DATE      ,Time, Temp,   RH, HrRa, Wind, SolR,SFlag, MaxT, MinT, MxRH, MnRH, Rain,
12/07/2016,0800,    7,   84, 0.00,    4,    7,    1,   38,    7,   90,   38, 0.00,
12/07/2016,0900,   20,   71, 0.00,    4,  126,    1,   38,    7,   90,   38, 0.00,
12/07/2016,1000,   24,   65, 0.00,    5,  256,    1,   38,    7,   90,   38, 0.00,
12/07/2016,1100,   27,   60, 0.00,    4,  325,    1,   38,    7,   90,   38, 0.00,
12/07/2016,1200,   30,   54, 0.00,    4,  422,    1,   37,    7,   90,   43, 0.00,
12/07/2016,1300,   33,   50, 0.00,    1,  468,    1,   33,    7,   90,   50, 0.00,
12/07/2016,1400,   33,   49, 0.00,    3,  445,    1,   33,    7,   90,   49, 0.00,
12/07/2016,1500,   31,   52, 0.00,    4,  294,    1,   33,    7,   90,   49, 0.00,
12/07/2016,1600,   28,   58, 0.00,    7,  148,    1,   33,    7,   90,   49, 0.00,
12/07/2016,1700,   26,   65, 0.00,    3,   18,    1,   33,    7,   90,   49, 0.00,
12/07/2016,1800,   25,   69, 0.00,    1,    0,    1,   33,    7,   89,   49, 0.00,
12/07/2016,1900,   25,   70, 0.00,    4,    0,    1,   33,    7,   89,   49, 0.00,
12/07/2016,2000,   25,   69, 0.00,    2,    0,    1,   33,    7,   89,   49, 0.00,
12/07/2016,2100,   25,   73, 0.00,    2,    0,    1,   33,    7,   89,   49, 0.00,
12/07/2016,2200,   25,   72, 0.00,    2,    0,    1,   33,    7,   89,   49, 0.00,
12/07/2016,2300,   24,   79, 0.00,    2,    0,    1,   33,    7,   89,   49, 0.00,
12/08/2016,0000,   23,   91, 0.00,    1,    0,    1,   33,    7,   91,   49, 0.00,
12/08/2016,0100,   23,   92, 0.00,    3,    0,    1,   33,    7,   92,   49, 0.00,
12/08/2016,0200,   22,   91, 0.00,    3,    0,    1,   33,    7,   92,   49, 0.00,
12/08/2016,0300,   22,   92, 0.00,    1,    0,    1,   33,    7,   92,   49, 0.00,
12/08/2016,0400,   22,   90, 0.00,    1,    0,    1,   33,    7,   92,   49, 0.00,
12/08/2016,0500,   22,   92, 0.00,    0,    0,    1,   33,    7,   92,   49, 0.00,
12/08/2016,0600,   22,   92, 0.00,    3,    0,    1,   33,    7,   92,   49, 0.00,
12/08/2016,0700,   23,   91, 0.00,    1,    0,    1,   33,    7,   92,   49, 0.00,
12/08/2016,0800,   23,   91, 0.00,    2,    3,    1,   33,   20,   92,   49, 0.00,
12/08/2016,0900,   25,   88, 0.00,    0,   19,    1,   33,   22,   92,   49, 0.00,
12/08/2016,1000,   28,   83, 0.00,    5,   44,    1,   33,   22,   92,   49, 0.00,
12/08/2016,1100,   30,   78, 0.00,    8,   69,    1,   33,   22,   92,   49, 0.00,
12/08/2016,1200,   31,   78, 0.02,    6,   66,    1,   33,   22,   92,   49, 0.02,
12/08/2016,1300,   32,   76, 0.03,    9,  154,    1,   33,   22,   92,   49, 0.05,
12/08/2016,1400,   32,   76, 0.00,    8,  164,    1,   32,   22,   92,   52, 0.05,
12/08/2016,1500,   31,   78, 0.01,    5,   95,    1,   32,   22,   92,   58, 0.06,
12/08/2016,1600,   30,   80, 0.00,    6,   49,    1,   32,   22,   92,   65, 0.06,
12/08/2016,1700,   31,   80, 0.00,    2,    9,    1,   32,   22,   92,   69, 0.06,
12/08/2016,1800,   30,   83, 0.00,    4,    0,    1,   32,   22,   92,   69, 0.06,
12/08/2016,1900,   30,   89, 0.00,    2,    0,    1,   32,   22,   92,   69, 0.06,
12/08/2016,2000,   30,   90, 0.00,    0,    0,    1,   32,   22,   92,   72, 0.06,
12/08/2016,2100,   31,   87, 0.00,    4,    0,    1,   32,   22,   92,   72, 0.06,
12/08/2016,2200,   30,   91, 0.00,    1,    0,    1,   32,   22,   92,   76, 0.06,
12/08/2016,2300,   30,   88, 0.00,    3,    0,    1,   32,   22,   92,   76, 0.06,
12/09/2016,0000,   32,   81, 0.00,    2,    0,    1,   32,   22,   92,   76, 0.06,
12/09/2016,0100,   29,   87, 0.00,    4,    0,    1,   32,   22,   92,   76, 0.06,
12/09/2016,0200,   27,   87, 0.00,    4,    0,    1,   32,   22,   92,   76, 0.06,
12/09/2016,0300,   29,   86, 0.00,    3,    0,    1,   32,   22,   92,   76, 0.06,
12/09/2016,0400,   29,   90, 0.00,    2,    0,    1,   32,   22,   92,   76, 0.06,
12/09/2016,0500,   32,   84, 0.00,    3,    0,    1,   32,   22,   92,   76, 0.06,
12/09/2016,0600,   33,   80, 0.00,    3,    0,    1,   33,   23,   91,   76, 0.06,
12/09/2016,0700,   32,   82, 0.00,    3,    0,    1,   33,   23,   91,   76, 0.06,
12/09/2016,0800,   34,   77, 0.00,    5,    5,    1,   34,   25,   91,   76, 0.06,
12/09/2016,0900,   35,   80, 0.01,    1,   62,    1,   35,   27,   91,   76, 0.07,
12/09/2016,1000,   40,   67, 0.02,    0,  153,    1,   40,   27,   91,   67, 0.09,
12/09/2016,1100,   42,   60, 0.00,    2,  204,    1,   42,   27,   91,   60, 0.09,
12/09/2016,1200,   45,   53, 0.00,    3,  338,    1,   45,   27,   91,   53, 0.07,
12/09/2016,1300,   46,   51, 0.00,    5,  303,    1,   46,   27,   91,   51, 0.04,
12/09/2016,1400,   49,   53, 0.00,    3,  285,    1,   49,   27,   91,   51, 0.04,
12/09/2016,1500,   50,   48, 0.00,   14,  275,    1,   50,   27,   91,   48, 0.03,
12/09/2016,1600,   43,   63, 0.00,    8,  106,    1,   50,   27,   91,   48, 0.03,
12/09/2016,1700,   40,   62, 0.00,    3,   25,    1,   50,   27,   91,   48, 0.03,
12/09/2016,1800,   38,   66, 0.00,    5,    0,    1,   50,   27,   91,   48, 0.03,
12/09/2016,1900,   40,   60, 0.00,    5,    0,    1,   50,   27,   91,   48, 0.03,
12/09/2016,2000,   49,   46, 0.00,   11,    0,    1,   50,   27,   91,   46, 0.03,
12/09/2016,2100,   49,   46, 0.00,   14,    0,    1,   50,   27,   91,   46, 0.03,
12/09/2016,2200,   48,   48, 0.00,   13,    0,    1,   50,   27,   90,   46, 0.03,
12/09/2016,2300,   47,   51, 0.00,   14,    0,    1,   50,   27,   90,   46, 0.03,
12/10/2016,0000,   45,   52, 0.00,   14,    0,    1,   50,   27,   90,   46, 0.03,
12/10/2016,0100,   44,   54, 0.00,   15,    0,    1,   50,   27,   90,   46, 0.03,
12/10/2016,0200,   42,   60, 0.00,   15,    0,    1,   50,   29,   90,   46, 0.03,
12/10/2016,0300,   42,   60, 0.00,   12,    0,    1,   50,   29,   90,   46, 0.03,
12/10/2016,0400,   41,   67, 0.00,   11,    0,    1,   50,   32,   84,   46, 0.03,
